,URL,Name,Salience,Mentions
1111,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Home,3.1386255e-05,['Home']
1112,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Destinations Orthopedics,3.1386255e-05,['Destinations  Orthopedics']
1113,https://medigence.com/hospitals/cardiac-sciences/cabg/india,diagnosis,3.138432e-05,['diagnosis']
1114,https://medigence.com/hospitals/cardiac-sciences/cabg/india,site,3.138239e-05,['site']
1115,https://medigence.com/hospitals/cardiac-sciences/cabg/india,1969.It,3.1289943e-05,['1969.It']
1116,https://medigence.com/hospitals/cardiac-sciences/cabg/india,technologyLive 3D TEEStay,3.1005202e-05,['technologyLive 3D TEEStay']
1117,https://medigence.com/hospitals/cardiac-sciences/cabg/india,transplantAllegretto Wave Eye,3.1005202e-05,['transplantAllegretto Wave Eye']
1118,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CT scannersNovalis Tx,3.1005202e-05,['CT scannersNovalis Tx']
1119,https://medigence.com/hospitals/cardiac-sciences/cabg/india,toolsExpertise,3.1005202e-05,['toolsExpertise']
1120,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Pure,3.1005202e-05,['Pure']
1121,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Travel ArrangementAround 300,3.1005202e-05,['Travel ArrangementAround 300']
1122,https://medigence.com/hospitals/cardiac-sciences/cabg/india,displayPremium,3.1005202e-05,['displayPremium']
1123,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Tesla MRILow,3.098338e-05,['Tesla MRILow']
1124,https://medigence.com/hospitals/cardiac-sciences/cabg/india,fistulaFour,3.098338e-05,['fistulaFour']
1125,https://medigence.com/hospitals/cardiac-sciences/cabg/india,250Largest,3.098338e-05,['250Largest']
1126,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Karnataka100,3.098338e-05,['Karnataka100']
1127,https://medigence.com/hospitals/cardiac-sciences/cabg/india,MASC,3.098338e-05,['MASC']
1128,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Mammography,3.0972926e-05,['Mammography']
1129,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Japanese,3.0924606e-05,['Japanese']
1130,https://medigence.com/hospitals/cardiac-sciences/cabg/india,SICU,3.0924606e-05,['SICU']
1131,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CCU,3.0924606e-05,['CCU']
1132,https://medigence.com/hospitals/cardiac-sciences/cabg/india,PICU,3.0924606e-05,['PICU']
1133,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Women & Child Care,3.0924606e-05,['Women & Child Care']
1134,https://medigence.com/hospitals/cardiac-sciences/cabg/india,contact,3.075815e-05,['contact']
1135,https://medigence.com/hospitals/cardiac-sciences/cabg/india,healthcare sector,3.024705e-05,['healthcare sector']
1136,https://medigence.com/hospitals/cardiac-sciences/cabg/india,6580Sri Ramachandra Medical Centre,3.0048583e-05,['6580Sri Ramachandra Medical Centre']
1137,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patient,2.899881e-05,['patient']
1138,https://medigence.com/hospitals/cardiac-sciences/cabg/india,other,2.8846975e-05,['other']
1139,https://medigence.com/hospitals/cardiac-sciences/cabg/india,needs,2.8651428e-05,['needs']
1140,https://medigence.com/hospitals/cardiac-sciences/cabg/india,confidence,2.8645722e-05,['confidence']
1141,https://medigence.com/hospitals/cardiac-sciences/cabg/india,growth path,2.8636412e-05,['growth path']
1142,https://medigence.com/hospitals/cardiac-sciences/cabg/india,growth,2.863458e-05,['growth']
1143,https://medigence.com/hospitals/cardiac-sciences/cabg/india,assistance,2.862914e-05,['assistance']
1144,https://medigence.com/hospitals/cardiac-sciences/cabg/india,family members,2.8627346e-05,['family members']
1145,https://medigence.com/hospitals/cardiac-sciences/cabg/india,needs,2.8627346e-05,['needs']
1146,https://medigence.com/hospitals/cardiac-sciences/cabg/india,assistance,2.862556e-05,['assistance']
1147,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Services Patient Stories Blog,2.8623785e-05,['Services  Patient Stories  Blog']
1148,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Quote,2.8616769e-05,['Quote']
1149,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Abu Dhabi,2.8402528e-05,['Abu Dhabi']
1150,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Book NowSome,2.8402528e-05,['Book NowSome']
1151,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Medicana Camlica,2.8402528e-05,['Medicana Camlica']
1152,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Tushar GoyalSome,2.8389328e-05,['Tushar GoyalSome']
1153,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Shailendra Lalwani23,2.8382912e-05,['Shailendra Lalwani23']
1154,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Bikram K Mohanty35,2.8379747e-05,['Bikram K Mohanty35']
1155,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Yugal Kishore Mishra23,2.8376613e-05,['Yugal Kishore Mishra23']
1156,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Book NowProcedures,2.8373506e-05,['Book NowProcedures']
1157,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Kuala LumpurParkway Pantai,2.8373506e-05,['Kuala LumpurParkway Pantai']
1158,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Quironsalud Dexeus,2.8373506e-05,['Quironsalud Dexeus']
1159,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Kuala LumpurSpainInstituto Oftalmologico,2.8373506e-05,['Kuala LumpurSpainInstituto Oftalmologico']
1160,https://medigence.com/hospitals/cardiac-sciences/cabg/india,MadridCentro Medico Teknon,2.8373506e-05,['MadridCentro Medico Teknon']
1161,https://medigence.com/hospitals/cardiac-sciences/cabg/india,following,2.810001e-05,['following']
1162,https://medigence.com/hospitals/cardiac-sciences/cabg/india,following,2.8081302e-05,['following']
1163,https://medigence.com/hospitals/cardiac-sciences/cabg/india,following,2.806854e-05,['following']
1164,https://medigence.com/hospitals/cardiac-sciences/cabg/india,recovery,2.7325123e-05,['recovery']
1165,https://medigence.com/hospitals/cardiac-sciences/cabg/india,country,2.7325123e-05,['country']
1166,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Privacy Policy,2.6857739e-05,['Privacy Policy']
1167,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Singapore,2.656378e-05,['Singapore']
1168,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cities,2.647655e-05,['cities']
1169,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cities,2.5834575e-05,['cities']
1170,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Filter Results,2.5652884e-05,['Filter Results']
1171,https://medigence.com/hospitals/cardiac-sciences/cabg/india,opinion,2.5317999e-05,['opinion']
1172,https://medigence.com/hospitals/cardiac-sciences/cabg/india,role,2.5170915e-05,['role']
1173,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Which,2.516747e-05,['Which']
1174,https://medigence.com/hospitals/cardiac-sciences/cabg/india,precision,2.5159025e-05,['precision']
1175,https://medigence.com/hospitals/cardiac-sciences/cabg/india,matter,2.5157362e-05,['matter']
1176,https://medigence.com/hospitals/cardiac-sciences/cabg/india,face,2.5157362e-05,['face']
1177,https://medigence.com/hospitals/cardiac-sciences/cabg/india,lot,2.5157362e-05,['lot']
1178,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Chemotherapy,2.5150805e-05,['Chemotherapy']
1179,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ones,2.5150805e-05,['ones']
1180,https://medigence.com/hospitals/cardiac-sciences/cabg/india,basis,2.5150805e-05,['basis']
1181,https://medigence.com/hospitals/cardiac-sciences/cabg/india,comfort,2.5144383e-05,['comfort']
1182,https://medigence.com/hospitals/cardiac-sciences/cabg/india,embassy,2.5139656e-05,['embassy']
1183,https://medigence.com/hospitals/cardiac-sciences/cabg/india,visa,2.5139656e-05,['visa']
1184,https://medigence.com/hospitals/cardiac-sciences/cabg/india,apartment,2.5139656e-05,['apartment']
1185,https://medigence.com/hospitals/cardiac-sciences/cabg/india,TOUCH,2.5138095e-05,['TOUCH']
1186,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Product,2.5138095e-05,['Product']
1187,https://medigence.com/hospitals/cardiac-sciences/cabg/india,physician,2.5135e-05,['physician']
1188,https://medigence.com/hospitals/cardiac-sciences/cabg/india,consultations,2.4673316e-05,['consultations']
1189,https://medigence.com/hospitals/cardiac-sciences/cabg/india,body,2.4631288e-05,['body']
1190,https://medigence.com/hospitals/cardiac-sciences/cabg/india,healthcare challenges,2.4545174e-05,['healthcare challenges']
1191,https://medigence.com/hospitals/cardiac-sciences/cabg/india,factors,2.4094536e-05,['factors']
1192,https://medigence.com/hospitals/cardiac-sciences/cabg/india,GurugramUSD 5490USD 6430Artemis Health Institute,2.4066709e-05,['GurugramUSD 5490USD 6430Artemis Health Institute']
1193,https://medigence.com/hospitals/cardiac-sciences/cabg/india,kinds,2.3940456e-05,['kinds']
1194,https://medigence.com/hospitals/cardiac-sciences/cabg/india,rating,2.3741437e-05,['rating']
1195,https://medigence.com/hospitals/cardiac-sciences/cabg/india,rating,2.3739385e-05,['rating']
1196,https://medigence.com/hospitals/cardiac-sciences/cabg/india,complications,2.3652017e-05,['complications']
1197,https://medigence.com/hospitals/cardiac-sciences/cabg/india,quality,2.3606139e-05,['quality']
1198,https://medigence.com/hospitals/cardiac-sciences/cabg/india,coronary artery disease,2.3598173e-05,['coronary artery disease']
1199,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ThaneUSD 5340USD 6050Ruby Hall Clinic,2.3175793e-05,['ThaneUSD 5340USD 6050Ruby Hall Clinic']
1200,https://medigence.com/hospitals/cardiac-sciences/cabg/india,parameters,2.3153489e-05,['parameters']
1201,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Heart Valve Replacement,2.3148743e-05,['Heart Valve Replacement']
1202,https://medigence.com/hospitals/cardiac-sciences/cabg/india,recovery,2.2688117e-05,['recovery']
1203,https://medigence.com/hospitals/cardiac-sciences/cabg/india,information,2.2533795e-05,['information']
1204,https://medigence.com/hospitals/cardiac-sciences/cabg/india,information,2.2533795e-05,['information']
1205,https://medigence.com/hospitals/cardiac-sciences/cabg/india,information,2.253137e-05,['information']
1206,https://medigence.com/hospitals/cardiac-sciences/cabg/india,discharge,2.250384e-05,['discharge']
1207,https://medigence.com/hospitals/cardiac-sciences/cabg/india,destinations,2.249737e-05,['destinations']
1208,https://medigence.com/hospitals/cardiac-sciences/cabg/india,destinations,2.2495246e-05,['destinations']
1209,https://medigence.com/hospitals/cardiac-sciences/cabg/india,destinations,2.249105e-05,['destinations']
1210,https://medigence.com/hospitals/cardiac-sciences/cabg/india,staff,2.2469045e-05,['staff']
1211,https://medigence.com/hospitals/cardiac-sciences/cabg/india,advice,2.1827876e-05,['advice']
1212,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Middle East,2.1293818e-05,['Middle East']
1213,https://medigence.com/hospitals/cardiac-sciences/cabg/india,African,2.1293818e-05,['African']
1214,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Asian,2.1293818e-05,['Asian']
1215,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Ola,2.1283731e-05,['Ola']
1216,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Uber,2.1283731e-05,['Uber']
1217,https://medigence.com/hospitals/cardiac-sciences/cabg/india,KIMS,2.1261618e-05,['KIMS']
1218,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Condition,2.1255715e-05,['Condition']
1219,https://medigence.com/hospitals/cardiac-sciences/cabg/india,options,2.1251162e-05,['options']
1220,https://medigence.com/hospitals/cardiac-sciences/cabg/india,tests,2.1225409e-05,['tests']
1221,https://medigence.com/hospitals/cardiac-sciences/cabg/india,monitoring,2.1203865e-05,['monitoring']
1222,https://medigence.com/hospitals/cardiac-sciences/cabg/india,imaging scans,2.1201993e-05,['imaging scans']
1223,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood tests,2.1201993e-05,['blood tests']
1224,https://medigence.com/hospitals/cardiac-sciences/cabg/india,politeness,2.1194637e-05,['politeness']
1225,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital infrastructure,2.1194637e-05,['hospital infrastructure']
1226,https://medigence.com/hospitals/cardiac-sciences/cabg/india,pricing policy,2.1194637e-05,['pricing policy']
1227,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital stay,2.1027146e-05,['hospital stay']
1228,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Name,1.9791847e-05,['Name']
1229,https://medigence.com/hospitals/cardiac-sciences/cabg/india,diagnosis,1.9771185e-05,['diagnosis']
1230,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hotel,1.9748528e-05,['hotel']
1231,https://medigence.com/hospitals/cardiac-sciences/cabg/india,rating,1.9732835e-05,['rating']
1232,https://medigence.com/hospitals/cardiac-sciences/cabg/india,organization,1.9727824e-05,['organization']
1233,https://medigence.com/hospitals/cardiac-sciences/cabg/india,much,1.92715e-05,['much']
1234,https://medigence.com/hospitals/cardiac-sciences/cabg/india,BengaluruNoidaChennaiHyderabadNew Delhi,1.920942e-05,['BengaluruNoidaChennaiHyderabadNew Delhi']
1235,https://medigence.com/hospitals/cardiac-sciences/cabg/india,safety,1.9175723e-05,['safety']
1236,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Chat On WhatsApp,1.9099793e-05,['Chat On WhatsApp']
1237,https://medigence.com/hospitals/cardiac-sciences/cabg/india,everything,1.901677e-05,['everything']
1238,https://medigence.com/hospitals/cardiac-sciences/cabg/india,NOTE,1.8833209e-05,['NOTE']
1239,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Healthcare Facility Hospital Search Results Doctor Search Results Telemedicine Search Results Second Opinion,1.8540408e-05,['Healthcare Facility  Hospital Search Results  Doctor Search Results  Telemedicine Search Results  Second Opinion']
1240,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Email,1.8049835e-05,['Email']
1241,https://medigence.com/hospitals/cardiac-sciences/cabg/india,healthcare adviser,1.8044011e-05,['healthcare adviser']
1242,https://medigence.com/hospitals/cardiac-sciences/cabg/india,pre,1.8034634e-05,['pre']
1243,https://medigence.com/hospitals/cardiac-sciences/cabg/india,anesthesia,1.8032806e-05,['anesthesia']
1244,https://medigence.com/hospitals/cardiac-sciences/cabg/india,reference,1.8025641e-05,['reference']
1245,https://medigence.com/hospitals/cardiac-sciences/cabg/india,charges,1.8010329e-05,['charges']
1246,https://medigence.com/hospitals/cardiac-sciences/cabg/india,charges,1.8008692e-05,['charges']
1247,https://medigence.com/hospitals/cardiac-sciences/cabg/india,average,1.8008692e-05,['average']
1248,https://medigence.com/hospitals/cardiac-sciences/cabg/india,help,1.8002262e-05,['help']
1249,https://medigence.com/hospitals/cardiac-sciences/cabg/india,track,1.8000685e-05,['track']
1250,https://medigence.com/hospitals/cardiac-sciences/cabg/india,KolkataUSD 5410USD,1.6928298e-05,['KolkataUSD 5410USD']
1251,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Israel,1.690854e-05,['Israel']
1252,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Spinal Fusion,1.690854e-05,['Spinal Fusion']
1253,https://medigence.com/hospitals/cardiac-sciences/cabg/india,United Arab,1.6132211e-05,"['United Arab', 'UAE']"
1254,https://medigence.com/hospitals/cardiac-sciences/cabg/india,IsraelSaudi Arabiathe,1.6132211e-05,['IsraelSaudi Arabiathe']
1255,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ISD,1.585177e-05,['ISD']
1256,https://medigence.com/hospitals/cardiac-sciences/cabg/india,email address,1.585177e-05,['email address']
1257,https://medigence.com/hospitals/cardiac-sciences/cabg/india,spaces,1.585177e-05,['spaces']
1258,https://medigence.com/hospitals/cardiac-sciences/cabg/india,user,1.5850052e-05,['user']
1259,https://medigence.com/hospitals/cardiac-sciences/cabg/india,data,1.5850052e-05,['data']
1260,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Questions,1.5846656e-05,['Questions']
1261,https://medigence.com/hospitals/cardiac-sciences/cabg/india,fee,1.5836815e-05,['fee']
1262,https://medigence.com/hospitals/cardiac-sciences/cabg/india,fraternity,1.5821453e-05,['fraternity']
1263,https://medigence.com/hospitals/cardiac-sciences/cabg/india,variety,1.5821453e-05,['variety']
1264,https://medigence.com/hospitals/cardiac-sciences/cabg/india,meals,1.5817075e-05,['meals']
1265,https://medigence.com/hospitals/cardiac-sciences/cabg/india,affairs,1.5800491e-05,['affairs']
1266,https://medigence.com/hospitals/cardiac-sciences/cabg/india,guidelines,1.5607058e-05,['guidelines']
1267,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Umrao,1.4866809e-05,['Umrao']
1268,https://medigence.com/hospitals/cardiac-sciences/cabg/india,GurugramUSD 5350USD 6240FAQ,1.4866809e-05,['GurugramUSD 5350USD 6240FAQ']
1269,https://medigence.com/hospitals/cardiac-sciences/cabg/india,MumbaiUSD 5330USD,1.4866809e-05,['MumbaiUSD 5330USD']
1270,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Noida How,1.4862806e-05,['Noida  How']
1271,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Microdiscectomy Craniotomy,1.4849457e-05,['Microdiscectomy  Craniotomy']
1272,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Narayana Superspeciality HospitalNarayana Institute of Cardiac SciencesBLK,1.3967449e-05,['Narayana Superspeciality HospitalNarayana Institute of Cardiac SciencesBLK']
1273,https://medigence.com/hospitals/cardiac-sciences/cabg/india,permission,1.2087599e-05,['permission']
1274,https://medigence.com/hospitals/cardiac-sciences/cabg/india,BarcelonaGalleryView Offers,1.0662269e-05,['BarcelonaGalleryView Offers']
1275,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Contact No,1.0662269e-05,['Contact No']
1276,https://medigence.com/hospitals/cardiac-sciences/cabg/india,EmiratesThailandLebanonLithuaniaSouth KoreaSpainTunisiaHungary,1.0640888e-05,['EmiratesThailandLebanonLithuaniaSouth KoreaSpainTunisiaHungary']
1277,https://medigence.com/hospitals/cardiac-sciences/cabg/india,alphabets,7.758923e-06,['alphabets']
